datum,kategorie,name,typ,strasse,hausnummer,plz,ort,lat,lon,oeffnungszeiten,website,osm_id,osm_typ
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5735856,7.303981,,,12886739836,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.573566,7.3039951,,,12886739837,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5734222,7.3041017,,,12886739838,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5735889,7.3041071,,,12886739839,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5734848,7.3041876,,,12886739840,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5736248,7.304146,,,12886739841,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5734806,7.3043291,,,12886739842,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5735035,7.304429,,,12886739843,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.573391,7.3033702,,,12886739844,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5733954,7.3033956,,,12886739845,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.573386,7.3033759,,,12886739846,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5732347,7.3034171,,,12886739847,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5732297,7.3033963,,,12886739848,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5735458,7.3046975,,,12886739849,node
2026-03-01,Laden/Geschäft,Der Schuhmacher / Kletterschuhmeister,shoe_repair,Rieperbergstraße,98,44575,Castrop-Rauxel,51.5569424,7.3290396,,https://www.derschuhmacher.de,12909184839,node
2026-03-01,Laden/Geschäft,Weingalerie,wine,,,,Castrop-Rauxel,51.5473948,7.3109093,,,12921931306,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5268652,7.3167976,,,12922057920,node
2026-03-01,Laden/Geschäft,Trinkhalle 44,kiosk,Lange Straße,48,44579,Castrop-Rauxel,51.5842177,7.311135,Mo-Su 09:00-22:30,,13026676803,node
2026-03-01,Gastronomie/Service,GÖK-AY DÖNER,restaurant,Victorstraße,11,44579,Castrop-Rauxel,51.5724373,7.3040998,Mo-Su 11:00-00:00,,13026688801,node
2026-03-01,Laden/Geschäft,Mesogios - Griechische Lebensmittel,supermarket,Lange Straße,63,44579,Castrop-Rauxel,51.5845277,7.3117067,Mo-Sa 10:00-17:00,,13026688901,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5974723,7.3015845,,,13046104715,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5974729,7.3015459,,,13046104716,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5974756,7.3012583,,,13046104717,node
2026-03-01,Laden/Geschäft,–,vacant,,,,Castrop-Rauxel,51.5480729,7.3106332,,,13046489275,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5968483,7.3007899,,,13061465852,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.595724,7.2991135,,,13061465853,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5958107,7.2991048,,,13061465854,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5960806,7.2977871,,,13061465855,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.596056,7.2976839,,,13061465856,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.5653449,7.3054386,,,13063301344,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.565209,7.3062257,,,13063318338,node
2026-03-01,Freizeit,–,picnic_table,,,,Castrop-Rauxel,51.5650043,7.3054053,,,13087116688,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.5649338,7.3054281,,,13087116689,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5648,7.305551,,,13087155501,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5644316,7.3048808,,,13087155502,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5644733,7.3047263,,,13087155503,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5640449,7.3042141,,,13087155504,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5648722,7.322287,,,13087155505,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.571012,7.3315238,,,13087155509,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5729563,7.3231813,,,13087155510,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5766479,7.3258688,,,13087155511,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5619613,7.2956969,,,13087158328,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5471353,7.2914829,,,13087170146,node
2026-03-01,Freizeit,Bolzplatz Dinnendahlstraße,pitch,,,,Castrop-Rauxel,51.5263668,7.3178836,,,13100676846,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5264536,7.3178174,,,13100713558,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5265108,7.3174134,,,13100713559,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5266371,7.3176778,,,13100713561,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5265107,7.3178449,,,13100713562,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5266384,7.317687,,,13100713563,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5265211,7.317418,,,13100713564,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5266651,7.3178545,,,13100713565,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.526668,7.3178692,,,13100713566,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5265167,7.3178297,,,13100713567,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5265169,7.3174151,,,13100713568,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5264596,7.3178303,,,13100713570,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5265211,7.317418,,,13100713573,node
2026-03-01,Freizeit,Spielfläche,playground,,,,Castrop-Rauxel,51.5256685,7.314895,,,13101217761,node
2026-03-01,Gastronomie/Service,–,drinking_water,,,,Castrop-Rauxel,51.5856299,7.3185364,,,13114541118,node
2026-03-01,Gastronomie/Service,–,charging_station,,,,Castrop-Rauxel,51.5851485,7.3156401,24/7,,13114541726,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5268455,7.3167564,,,13127957399,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5268533,7.3167435,,,13127965301,node
2026-03-01,Gastronomie/Service,–,trolley_bay,,,,Castrop-Rauxel,51.5423263,7.3352165,,,13135128356,node
2026-03-01,Gastronomie/Service,–,trolley_bay,,,,Castrop-Rauxel,51.5424294,7.3357249,,,13135128357,node
2026-03-01,Gastronomie/Service,–,charging_station,,,,Castrop-Rauxel,51.5425193,7.3351573,,,13135181690,node
2026-03-01,Gastronomie/Service,–,trolley_bay,,,,Castrop-Rauxel,51.5473695,7.3174912,,,13135209407,node
2026-03-01,Gastronomie/Service,–,trolley_bay,,,,Castrop-Rauxel,51.5475247,7.3175122,,,13135209408,node
2026-03-01,Gastronomie/Service,–,trolley_bay,,,,Castrop-Rauxel,51.5470744,7.3173376,,,13135209409,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5300205,7.3190425,,,13136221273,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5296814,7.317774,,,13136221274,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5469818,7.310499,,,13190903789,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5470434,7.3105387,,,13190952252,node
2026-03-01,Gastronomie/Service,–,charging_station,,,,Castrop-Rauxel,51.5612602,7.3102795,,,13202256044,node
2026-03-01,Gastronomie/Service,JET,fuel,Bahnhofstraße,115,44575,Castrop-Rauxel,51.5602197,7.309303,,,13202256055,node
2026-03-01,Tourismus,"Skulptur ""Kreisel"" von Rolf Kiefer",artwork,,,,Castrop-Rauxel,51.5421821,7.3331497,,,13259739801,node
2026-03-01,Gastronomie/Service,–,parcel_locker,,,,Castrop-Rauxel,51.5803832,7.3076809,,,13260934245,node
2026-03-01,Laden/Geschäft,–,gas,,,,Castrop-Rauxel,51.5800412,7.3072275,,,13260934246,node
2026-03-01,Gastronomie/Service,Globus Restaurant,restaurant,,,,Castrop-Rauxel,51.5808047,7.3083019,,https://www.globus.de/castrop-rauxel/eigenproduktion/restaurant.php#,13260934247,node
2026-03-01,Gastronomie/Service,–,parcel_locker,,,,Castrop-Rauxel,51.5276321,7.3177673,,,13317969545,node
2026-03-01,Gastronomie/Service,Praxis für Dermatologie und Allergologie,doctors,,,,Castrop-Rauxel,51.5470308,7.3109004,"Mo,Tu 08:30-12:00,14:00-18:00; We,Fr 08:30-12:00; Th 08:30-12:00,14:00-19:00",https://www.hautarzt-ulrich.de,13374101837,node
2026-03-01,Laden/Geschäft,LIDL,supermarket,,,,Castrop-Rauxel,51.5497644,7.2930202,,,13412898924,node
2026-03-01,Laden/Geschäft,BÜSCH,bakery,,,,Castrop-Rauxel,51.5473575,7.3182946,,,13439796759,node
2026-03-01,Gastronomie/Service,–,compressed_air,,,,Castrop-Rauxel,51.5432056,7.3170526,,,13484834821,node
2026-03-01,Gastronomie/Service,–,compressed_air,,,,Castrop-Rauxel,51.5434471,7.3167784,,,13484834822,node
2026-03-01,Gastronomie/Service,–,compressed_air,,,,Castrop-Rauxel,51.5434736,7.3172639,,,13484834823,node
2026-03-01,Gastronomie/Service,Freie Selbsthilfegruppe für Sucht,social_facility,Grutholzallee,25,44577,Castrop-Rauxel,51.5680673,7.3183295,Tu 19:30-21:00,,13520426801,node
2026-03-01,Gastronomie/Service,–,recycling,,,,Castrop-Rauxel,51.5712721,7.3059265,,,13520480301,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5497344,7.306808,,,13532015226,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5411802,7.3243719,,,13546208077,node
2026-03-01,Tourismus,10+1 Bäume für die Opfer rechter Gewalt,information,,,,Castrop-Rauxel,51.5504273,7.3203445,,,13546265490,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5496147,7.3205041,,,13546265494,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5495997,7.320546,,,13546265495,node
2026-03-01,Freizeit,–,picnic_table,,,,Castrop-Rauxel,51.5494808,7.3202905,,,13546265496,node
2026-03-01,Freizeit,–,picnic_table,,,,Castrop-Rauxel,51.5494537,7.3202704,,,13546265497,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.549471,7.3202597,,,13546265498,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5495592,7.3203301,,,13546265499,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5495348,7.3203123,,,13546265500,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5495811,7.3203603,,,13546310301,node
2026-03-01,Freizeit,Spielplatz Aapwiesen,playground,,,,Castrop-Rauxel,51.5958334,7.3308527,,,18191237,way
2026-03-01,Freizeit,Waldspielplatz,playground,,,,Castrop-Rauxel,51.5656697,7.3278726,,,24855741,way
2026-03-01,Gastronomie/Service,Golfclub Castrop-Rauxel,parking,,,,Castrop-Rauxel,51.5360007,7.339899,,,25416573,way
2026-03-01,Gastronomie/Service,Parkplatz Trauerhalle Merklinde,parking,,,,Castrop-Rauxel,51.5278804,7.3250087,,,25564248,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5485681,7.3045403,,,25578746,way
2026-03-01,Laden/Geschäft,Netto Marken-Discount,supermarket,Wartburgstraße,12,44579,Castrop-Rauxel,51.5751089,7.3055549,Mo-Sa 07:00-21:00,https://www.netto-online.de/filialen/castrop-rauxel/wartburgstr-12/6117,25579248,way
2026-03-01,Laden/Geschäft,K+K,supermarket,Schwarzer Weg,2,44579,Castrop-Rauxel,51.5756129,7.3052387,Mo-Sa 08:00-21:00,,25579249,way
2026-03-01,Gastronomie/Service,Friedrich-Harkort-Schule Grundschule,school,,,,Castrop-Rauxel,51.5289931,7.3199457,,,25605642,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5251578,7.3201814,,,25676304,way
2026-03-01,Freizeit,Sportplatz Merklinde,pitch,,,,Castrop-Rauxel,51.524439,7.3190913,,,25676305,way
2026-03-01,Freizeit,Stadtgarten,park,,,,Castrop-Rauxel,51.5438213,7.3116769,,,25860391,way
2026-03-01,Gastronomie/Service,Peacock's Manor,stable,Horneburger Straße,130,44581,Castrop-Rauxel,51.6163132,7.2927493,,http://www.peacocks-manor.de,29230260,way
2026-03-01,Gastronomie/Service,Saunaclub Penelope,brothel,Westring,233a,44579,Castrop-Rauxel,51.5572378,7.2926555,"Su-Th 11:00-03:00, Fr-Sa 11:00-05:00; PH -1 day 11:00-05:00",https://saunaclub-penelope.de/,31031566,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5570897,7.292875,,,31031567,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5269409,7.345436,,,34257545,way
2026-03-01,Freizeit,TC Grün-Weiß Frohlinde,pitch,,,,Castrop-Rauxel,51.5273455,7.3463084,,https://tc-frohlinde.com/,34257546,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5274101,7.3470827,,,34257547,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5274796,7.34533,,,34257548,way
2026-03-01,Freizeit,Tennisclub. Grün-Weiß Frohlinde,sports_centre,,,,Castrop-Rauxel,51.5272329,7.3454603,,,34257549,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5264772,7.3464956,,,34257550,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5269005,7.3475384,,,34257551,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5271226,7.3482312,,,34257552,way
2026-03-01,Freizeit,–,park,,,,Castrop-Rauxel,51.5282431,7.3504382,,,34286928,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5677555,7.3182657,,,34637459,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5666368,7.3185817,,,34637465,way
2026-03-01,Gastronomie/Service,Parkbad Süd,restaurant,Am Stadtgarten,20,44575,Castrop-Rauxel,51.5438326,7.3126907,,,35596419,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.5436963,7.3124243,,,35596420,way
2026-03-01,Freizeit,Golf Club Castrop-Rauxel e.V. in Frohlinde,golf_course,,,,Castrop-Rauxel,51.5349166,7.3449146,,https://www.golfclub-castroprauxel.de/,35897127,way
2026-03-01,Gastronomie/Service,Jüdischer Friedhof,grave_yard,,,,Castrop-Rauxel,51.5521823,7.3089837,,,40806113,way
2026-03-01,Gastronomie/Service,Parkplatz Katholischer Friedhof,parking,,,,Castrop-Rauxel,51.5363728,7.3179417,,,43638399,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5604703,7.2900601,,,43723252,way
2026-03-01,Tourismus,Vienna House Easy,hotel,Dortmunder Straße,55,44575,Castrop-Rauxel,51.5485203,7.3204138,,,44112653,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5478416,7.3213783,,,44113184,way
2026-03-01,Freizeit,Sportplatz,pitch,,,,Castrop-Rauxel,51.5887565,7.352066,,,49010603,way
2026-03-01,Laden/Geschäft,Fritz Formel,doityourself,Wittener Straße,407,44577,Castrop-Rauxel,51.5229939,7.3256428,"Mo-Fr 07:30-17:00, Sa 08:00-12:00",https://www.baustoffe-formel.de/,52303595,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5472408,7.3004109,,,52391422,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5466271,7.3006599,,,52391424,way
2026-03-01,Gastronomie/Service,Grundschule Am Hügel,school,,,,Castrop-Rauxel,51.552643,7.3060444,,,52734023,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5555171,7.290651,,,52826829,way
2026-03-01,Laden/Geschäft,Gartencenter Augsburg,garden_centre,Am Landwehrbach,1,44575,Castrop-Rauxel,51.5549334,7.2898176,Mo-Fr 09:00-18:30; Sa 09:00-18:00; Su 11:00-16:00,https://www.gartencenter-augsburg.de/de/Gartencenter/Castrop-Rauxel/Castrop-Rauxel.htm,52826830,way
2026-03-01,Laden/Geschäft,Schottenscheune,variety_store,Bockenfelder Straße,317,44577,Castrop-Rauxel,51.5217665,7.3290139,Mo-Fr 10:00-17:00; Sa 10:00-16:00,http://www.schottenscheune.de/,52868299,way
2026-03-01,Laden/Geschäft,Möbel Tegro,furniture,,,,Castrop-Rauxel,51.5222809,7.3292169,,,52868306,way
2026-03-01,Gastronomie/Service,Angelparadies Brandheide,parking,,,,Castrop-Rauxel,51.5203805,7.334186,,,53290769,way
2026-03-01,Gastronomie/Service,–,restaurant,Mengeder Straße,253,44577,Castrop-Rauxel,51.556621,7.3539898,,,53842817,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5618509,7.3500654,,,54168864,way
2026-03-01,Gastronomie/Service,Gemeindezentrum Dingen,community_centre,Westheide,63,44577,Castrop-Rauxel,51.5617922,7.3504564,,https://www.noahgemeinde.de/,54168868,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.5833401,7.3498255,,,54201647,way
2026-03-01,Freizeit,Spielvereinigung Blau-Gelb Schwerin e.V.,stadium,Grafweg,1,44577,Castrop-Rauxel,51.5429878,7.3404374,,,55821266,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5433018,7.340198,,,55821267,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5425175,7.3411868,,,55821269,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5431019,7.3395249,,,55821270,way
2026-03-01,Laden/Geschäft,Globus,supermarket,Siemensstraße,10,44579,Castrop-Rauxel,51.5809947,7.3076106,Mo-Sa 07:00-21:00,,62051172,way
2026-03-01,Laden/Geschäft,Lidl,supermarket,Siemensstraße,13,44579,Castrop-Rauxel,51.5789031,7.3073271,Mo-Sa 07:00-21:00,,62051173,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5814166,7.3090811,,,68020581,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5801167,7.3057756,,,68020582,way
2026-03-01,Gastronomie/Service,Globus,parking,,,,Castrop-Rauxel,51.580259,7.3080033,,,68020585,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5752131,7.3050383,,,68023813,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5755889,7.3046774,,,68023814,way
2026-03-01,Gastronomie/Service,Mini-Golf Parkplatz,parking,,,,Castrop-Rauxel,51.5919911,7.3240876,,,68341154,way
2026-03-01,Gastronomie/Service,Auferstehungskirche,place_of_worship,Wittener Straße,155a,44575,Castrop-Rauxel,51.539547,7.3190929,,https://www.paulusgemeinde-castrop.de/,69921295,way
2026-03-01,Laden/Geschäft,Trink & Spare,beverages,Westring,214,44579,Castrop-Rauxel,51.5530385,7.2950981,Mo-Fr 08:00-20:00; Sa 08:00-18:00,,69986881,way
2026-03-01,Laden/Geschäft,Geiping,bakery,Herner Straße,148,44575,Castrop-Rauxel,51.5504681,7.2937213,Mo-Fr 06:00-18:00; Sa 06:00-17:00; Su 07:30-17:00,,79023545,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5509275,7.2935999,,,79029853,way
2026-03-01,Gastronomie/Service,Drippe Ulf Gärtnerei,parking,,,,Castrop-Rauxel,51.5504269,7.2927937,,,79030768,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5441188,7.3024227,,,79273347,way
2026-03-01,Freizeit,Sv Wacker Obercastrop e.V.,pitch,,,,Castrop-Rauxel,51.5430495,7.303315,,,79273348,way
2026-03-01,Freizeit,Sv Wacker Obercastrop e.V.,sports_centre,,,,Castrop-Rauxel,51.5432151,7.3030293,,,79273349,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5601598,7.3104463,,,79612153,way
2026-03-01,Gastronomie/Service,Ickerner Marktplatz,marketplace,,,,Castrop-Rauxel,51.5919858,7.3390409,Tu 08:00-13:00; Fr 08:00-13:00,,83250225,way
2026-03-01,Laden/Geschäft,EDEKA,supermarket,Provinzialstraße,419,44388,Dortmund,51.5223374,7.3258918,Mo-Sa 7:00-22:00,,85522942,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5989665,7.3293266,,,85602811,way
2026-03-01,Tourismus,Wildgehege Grutholz,zoo,,,,Castrop-Rauxel,51.564768,7.3253008,24/7,,86036764,way
2026-03-01,Gastronomie/Service,–,parking,,,,Castrop-Rauxel,51.5302545,7.3209471,,,86694781,way
2026-03-01,Gastronomie/Service,Sankt Lambertus,place_of_worship,Lambertusplatz,2,44575,Castrop-Rauxel,51.5485313,7.3114926,,http://www.st-lambertus-castrop.de/,87284611,way
2026-03-01,Gastronomie/Service,Lutherkirche,place_of_worship,Wittener Straße,25,44575,Castrop-Rauxel,51.5485214,7.3131063,,https://www.paulusgemeinde-castrop.de/,87285081,way
2026-03-01,Freizeit,Spielplatz Merklinde,playground,,,,Castrop-Rauxel,51.5265124,7.3177611,,http://www.castrop-rauxel.de/spielflaechen/spiel-und-bolzplaetze,88093724,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.591796,7.3256344,,,88145041,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.5919376,7.3260068,,,88145047,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.5916026,7.3262194,,,88145072,way
2026-03-01,Freizeit,–,swimming_pool,,,,Castrop-Rauxel,51.5918739,7.3260712,,,88145085,way
2026-03-01,Gastronomie/Service,Grundschule Alter Garten,school,,,,Castrop-Rauxel,51.6012389,7.3171676,,,88145086,way
2026-03-01,Gastronomie/Service,Neue Gesamtschule Ickern,school,Waldenburger Straße,130,44581,Castrop-Rauxel,51.5989956,7.3316428,,https://www.bewegte-schule-ickern.de/,88145087,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5925027,7.3244965,,,88145834,way
2026-03-01,Freizeit,–,park,,,,Castrop-Rauxel,51.5928202,7.325978,,,88145835,way
2026-03-01,Freizeit,–,pitch,,,,Castrop-Rauxel,51.5927701,7.3247083,,,88145843,way
2026-03-01,Freizeit,–,park,,,,Castrop-Rauxel,51.5918683,7.3136689,,,88145844,way
2026-03-01,Freizeit,Nordbad,water_park,,,,Castrop-Rauxel,51.5918596,7.3257547,,,88145845,way
2026-03-01,Freizeit,–,miniature_golf,,,,Castrop-Rauxel,51.5922636,7.3242898,,,88145853,way
2026-03-01,Gastronomie/Service,Stephanuskindergarten,kindergarten,Borghagener Straße,167,44581,Castrop-Rauxel,51.5969334,7.3204594,,,88147450,way
